Frame,Track_ID,Class_ID,Confidence,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2,FPS
2141,9.0,0.0,0.6901,0.0,9.0,1910.0,1034.0,3.92
2142,9.0,0.0,0.7103,3.0,3.0,1914.0,1045.0,4.05
2143,9.0,0.0,0.6556,4.0,1.0,1915.0,1050.0,3.94
2144,9.0,0.0,0.7027,5.0,0.0,1915.0,1053.0,3.67
2145,9.0,0.0,0.7142,2.0,0.0,1911.0,1046.0,3.26
2146,9.0,0.0,0.7129,1.0,0.0,1910.0,1048.0,3.98
2147,9.0,0.0,0.7354,0.0,0.0,1910.0,1047.0,3.88
2148,9.0,0.0,0.7115,3.0,0.0,1914.0,1046.0,3.54
2149,9.0,0.0,0.7081,5.0,0.0,1914.0,1059.0,3.01
2150,9.0,0.0,0.7207,4.0,0.0,1915.0,1047.0,3.83
2151,9.0,0.0,0.7413,4.0,6.0,1915.0,1046.0,3.42
2152,9.0,0.0,0.7349,5.0,2.0,1916.0,1062.0,3.41
2153,9.0,0.0,0.7181,4.0,0.0,1916.0,1061.0,3.3
2154,9.0,0.0,0.7146,4.0,0.0,1915.0,1050.0,3.32
2155,9.0,0.0,0.6922,4.0,0.0,1915.0,1037.0,2.68
2156,9.0,0.0,0.7376,4.0,0.0,1916.0,1039.0,3.95
2157,9.0,0.0,0.7068,4.0,0.0,1915.0,1047.0,3.97
2158,9.0,0.0,0.781,4.0,0.0,1914.0,1053.0,4.1
2159,9.0,0.0,0.7552,4.0,0.0,1915.0,1058.0,3.75
2160,9.0,0.0,0.7387,5.0,0.0,1915.0,1073.0,4.2
2161,9.0,0.0,0.7005,5.0,0.0,1914.0,1069.0,3.73
2162,9.0,0.0,0.7455,2.0,10.0,1914.0,1052.0,3.68
2163,9.0,0.0,0.7247,1.0,3.0,1913.0,1049.0,3.41
2164,9.0,0.0,0.6926,1.0,3.0,1912.0,1001.0,3.42
2165,9.0,0.0,0.6199,1.0,24.0,1911.0,988.0,3.54
2166,9.0,0.0,0.7064,0.0,26.0,1914.0,1010.0,3.24
2167,9.0,0.0,0.7263,0.0,21.0,1916.0,1032.0,3.78
2168,9.0,0.0,0.6606,4.0,8.0,1916.0,1033.0,3.69
2169,9.0,0.0,0.7197,1.0,10.0,1917.0,1049.0,3.52
2170,9.0,0.0,0.6755,0.0,18.0,1916.0,1024.0,3.71
2171,9.0,0.0,0.5569,0.0,8.0,1916.0,1007.0,3.5
2172,9.0,0.0,0.7331,2.0,3.0,1915.0,1027.0,3.49
2173,9.0,0.0,0.7138,1.0,20.0,1913.0,1025.0,3.29
2174,9.0,0.0,0.7589,0.0,20.0,1914.0,1031.0,3.26
2175,9.0,0.0,0.7121,3.0,10.0,1914.0,1026.0,3.55
2176,9.0,0.0,0.7301,4.0,3.0,1914.0,1049.0,3.69
2177,9.0,0.0,0.7375,1.0,2.0,1914.0,1040.0,3.16
2178,9.0,0.0,0.7769,0.0,0.0,1914.0,1033.0,2.95
2179,9.0,0.0,0.7842,0.0,13.0,1912.0,992.0,2.97
2180,9.0,0.0,0.7885,0.0,15.0,1913.0,1010.0,4.0
2181,,,,,,,,3.39
2182,,,,,,,,3.67
2183,,,,,,,,3.38
2184,,,,,,,,3.61
2185,9.0,0.0,0.6908,39.0,172.0,1728.0,1034.0,3.58
2186,9.0,0.0,0.8129,15.0,130.0,1780.0,1053.0,3.71
2187,9.0,0.0,0.8136,6.0,123.0,1866.0,1067.0,3.72
2188,9.0,0.0,0.7972,2.0,127.0,1867.0,1073.0,3.62
2189,9.0,0.0,0.8395,1.0,129.0,1889.0,1076.0,3.39
2190,9.0,0.0,0.8638,1.0,133.0,1907.0,1077.0,3.47
2191,9.0,0.0,0.8677,1.0,130.0,1915.0,1078.0,3.4
2192,9.0,0.0,0.8741,0.0,136.0,1920.0,1078.0,3.39
2193,9.0,0.0,0.8547,0.0,140.0,1913.0,1078.0,3.29
2194,9.0,0.0,0.8661,0.0,140.0,1916.0,1078.0,3.27
2195,9.0,0.0,0.8725,0.0,149.0,1915.0,1078.0,3.46
2196,9.0,0.0,0.8821,3.0,153.0,1914.0,1079.0,3.26
2197,9.0,0.0,0.8731,5.0,154.0,1909.0,1079.0,3.46
2198,9.0,0.0,0.8822,6.0,161.0,1908.0,1079.0,3.6
2199,9.0,0.0,0.8843,5.0,165.0,1911.0,1072.0,2.59
2200,9.0,0.0,0.8787,5.0,164.0,1914.0,1075.0,2.98
2201,9.0,0.0,0.8766,5.0,166.0,1914.0,1069.0,2.66
2202,9.0,0.0,0.8799,8.0,169.0,1914.0,1066.0,3.91
2203,9.0,0.0,0.8771,7.0,171.0,1916.0,1074.0,3.62
2204,9.0,0.0,0.8733,5.0,173.0,1915.0,1077.0,3.65
2205,9.0,0.0,0.8778,3.0,166.0,1916.0,1079.0,3.74
2206,9.0,0.0,0.8827,3.0,157.0,1915.0,1075.0,3.98
2207,9.0,0.0,0.883,4.0,162.0,1915.0,1080.0,3.94
2208,9.0,0.0,0.8817,3.0,159.0,1916.0,1080.0,3.65
2209,9.0,0.0,0.8794,2.0,166.0,1916.0,1080.0,3.73
2210,9.0,0.0,0.8875,2.0,165.0,1916.0,1080.0,3.26
2211,9.0,0.0,0.8778,2.0,164.0,1915.0,1079.0,2.63
2212,9.0,0.0,0.8779,2.0,166.0,1914.0,1079.0,2.73
2213,9.0,0.0,0.8749,3.0,173.0,1913.0,1079.0,2.89
2214,9.0,0.0,0.8691,0.0,173.0,1910.0,1079.0,3.55
2215,9.0,0.0,0.871,0.0,181.0,1909.0,1078.0,3.84
2216,9.0,0.0,0.8758,0.0,170.0,1911.0,1079.0,4.11
2217,9.0,0.0,0.8753,0.0,166.0,1912.0,1079.0,4.02
2218,9.0,0.0,0.8708,0.0,164.0,1912.0,1079.0,4.24
2219,9.0,0.0,0.8773,0.0,164.0,1913.0,1080.0,4.05
2220,9.0,0.0,0.8769,0.0,168.0,1911.0,1080.0,3.93
2221,9.0,0.0,0.8723,0.0,167.0,1912.0,1080.0,3.45
2222,9.0,0.0,0.8682,2.0,166.0,1913.0,1080.0,3.57
2223,9.0,0.0,0.8693,2.0,168.0,1913.0,1079.0,3.36
2224,9.0,0.0,0.8689,1.0,174.0,1913.0,1079.0,2.57
2225,9.0,0.0,0.8648,0.0,175.0,1911.0,1079.0,4.01
2226,9.0,0.0,0.863,0.0,183.0,1911.0,1079.0,3.99
2227,9.0,0.0,0.8648,0.0,174.0,1910.0,1079.0,4.13
2228,9.0,0.0,0.8717,1.0,170.0,1912.0,1079.0,3.84
2229,9.0,0.0,0.8843,1.0,160.0,1913.0,1079.0,4.05
2230,9.0,0.0,0.8718,0.0,162.0,1911.0,1079.0,4.07
2231,9.0,0.0,0.8749,0.0,162.0,1913.0,1079.0,3.5
2232,9.0,0.0,0.8738,1.0,164.0,1914.0,1079.0,3.63
2233,9.0,0.0,0.8719,0.0,166.0,1911.0,1079.0,2.94
2234,9.0,0.0,0.8684,0.0,175.0,1911.0,1079.0,3.39
2235,9.0,0.0,0.8691,0.0,180.0,1910.0,1079.0,3.61
2236,9.0,0.0,0.8666,0.0,193.0,1910.0,1079.0,3.7
2237,9.0,0.0,0.8685,0.0,199.0,1910.0,1079.0,3.84
2238,9.0,0.0,0.8667,0.0,203.0,1910.0,1079.0,3.43
2239,9.0,0.0,0.8693,0.0,203.0,1910.0,1079.0,3.53
2240,9.0,0.0,0.8694,0.0,205.0,1911.0,1079.0,3.55
2241,9.0,0.0,0.6339,115.0,136.0,1741.0,1080.0,3.13
2242,9.0,0.0,0.625,148.0,206.0,1854.0,934.0,3.59
2243,9.0,0.0,0.6796,157.0,231.0,1901.0,865.0,3.45
2244,9.0,0.0,0.6611,160.0,246.0,1920.0,898.0,2.42
2245,9.0,0.0,0.6708,162.0,260.0,1920.0,905.0,3.66
2246,9.0,0.0,0.645,161.0,270.0,1920.0,921.0,3.83
2247,9.0,0.0,0.6877,166.0,271.0,1920.0,912.0,4.01
2248,9.0,0.0,0.6428,169.0,282.0,1920.0,903.0,3.98
2249,9.0,0.0,0.6347,169.0,292.0,1920.0,888.0,3.52
2250,9.0,0.0,0.6317,173.0,302.0,1920.0,902.0,3.42
2251,9.0,0.0,0.6271,188.0,294.0,1920.0,882.0,3.26
2252,9.0,0.0,0.6402,202.0,286.0,1920.0,890.0,3.57
2253,9.0,0.0,0.6495,213.0,285.0,1920.0,893.0,3.41
2254,9.0,0.0,0.6562,225.0,301.0,1920.0,900.0,3.37
2255,9.0,0.0,0.675,240.0,310.0,1920.0,904.0,3.42
2256,9.0,0.0,0.6476,254.0,300.0,1920.0,912.0,3.53
2257,9.0,0.0,0.6142,270.0,295.0,1920.0,911.0,3.53
2258,9.0,0.0,0.5655,285.0,291.0,1920.0,941.0,3.34
2259,9.0,0.0,0.5792,297.0,306.0,1919.0,932.0,3.53
2260,9.0,0.0,0.6135,318.0,300.0,1920.0,916.0,3.53
2261,9.0,0.0,0.7001,333.0,286.0,1920.0,929.0,3.37
2262,9.0,0.0,0.657,344.0,282.0,1920.0,936.0,3.37
2263,9.0,0.0,0.6239,363.0,298.0,1904.0,900.0,3.26
2264,9.0,0.0,0.6308,380.0,275.0,1916.0,910.0,2.39
2265,9.0,0.0,0.6576,394.0,275.0,1920.0,903.0,2.71
2266,9.0,0.0,0.6543,403.0,267.0,1920.0,910.0,2.8
2267,9.0,0.0,0.6561,417.0,263.0,1920.0,904.0,4.16
2268,9.0,0.0,0.7187,425.0,248.0,1919.0,898.0,3.6
2269,9.0,0.0,0.7208,433.0,249.0,1919.0,891.0,3.97
2270,9.0,0.0,0.7186,437.0,244.0,1919.0,896.0,4.04
2271,9.0,0.0,0.7369,444.0,237.0,1918.0,919.0,3.96
2272,9.0,0.0,0.7584,462.0,239.0,1916.0,897.0,4.35
2273,9.0,0.0,0.7467,468.0,238.0,1916.0,901.0,3.94
2274,9.0,0.0,0.6648,473.0,238.0,1916.0,885.0,3.41
2275,9.0,0.0,0.6966,476.0,235.0,1914.0,868.0,3.88
2276,9.0,0.0,0.7595,479.0,230.0,1913.0,881.0,4.1
2277,9.0,0.0,0.6503,480.0,221.0,1914.0,897.0,3.87
2278,9.0,0.0,0.631,482.0,221.0,1915.0,896.0,3.87
2279,9.0,0.0,0.6858,483.0,217.0,1915.0,949.0,3.92
2280,9.0,0.0,0.6186,486.0,214.0,1915.0,900.0,3.54
2281,9.0,0.0,0.6493,486.0,201.0,1916.0,947.0,3.39
2282,9.0,0.0,0.5984,478.0,179.0,1915.0,1017.0,3.96
2283,9.0,0.0,0.5673,476.0,165.0,1916.0,1039.0,3.54
2284,9.0,0.0,0.5947,478.0,164.0,1915.0,1024.0,2.97
2285,9.0,0.0,0.5663,489.0,159.0,1914.0,1051.0,3.61
2286,9.0,0.0,0.4855,494.0,154.0,1915.0,1050.0,3.72
2287,9.0,0.0,0.4631,497.0,148.0,1915.0,1067.0,3.87
2288,9.0,0.0,0.4114,497.0,143.0,1916.0,1080.0,3.45
2289,9.0,0.0,0.6119,499.0,148.0,1915.0,1068.0,3.8
2290,9.0,0.0,0.5726,498.0,151.0,1915.0,1066.0,3.83
2291,9.0,0.0,0.5529,498.0,147.0,1915.0,1072.0,3.05
2292,9.0,0.0,0.4729,499.0,144.0,1915.0,1076.0,4.23
2293,9.0,0.0,0.6632,504.0,149.0,1915.0,1065.0,3.99
2294,9.0,0.0,0.7025,508.0,147.0,1916.0,1059.0,3.95
2295,9.0,0.0,0.6509,510.0,147.0,1916.0,1047.0,3.96
2296,9.0,0.0,0.6569,511.0,149.0,1916.0,1054.0,4.4
2297,9.0,0.0,0.7106,513.0,148.0,1916.0,1067.0,4.41
2298,9.0,0.0,0.7129,516.0,152.0,1916.0,1065.0,4.43
2299,9.0,0.0,0.6856,524.0,157.0,1916.0,1034.0,3.9
2300,9.0,0.0,0.7159,525.0,157.0,1916.0,1027.0,4.41
2301,9.0,0.0,0.7277,528.0,161.0,1916.0,1052.0,3.84
2302,9.0,0.0,0.669,528.0,162.0,1916.0,1069.0,4.54
2303,9.0,0.0,0.6559,530.0,163.0,1916.0,1071.0,3.23
2304,9.0,0.0,0.5734,534.0,166.0,1917.0,1061.0,3.53
2305,9.0,0.0,0.675,544.0,166.0,1916.0,1060.0,3.49
2306,9.0,0.0,0.6238,551.0,181.0,1915.0,1032.0,3.73
2307,9.0,0.0,0.6761,559.0,182.0,1914.0,1013.0,3.93
2308,9.0,0.0,0.6305,562.0,190.0,1915.0,1004.0,4.0
2309,9.0,0.0,0.672,567.0,188.0,1914.0,1021.0,3.94
2310,9.0,0.0,0.6357,562.0,188.0,1915.0,1039.0,3.5
2311,9.0,0.0,0.6581,566.0,190.0,1915.0,1038.0,3.45
2312,9.0,0.0,0.7192,563.0,200.0,1916.0,1026.0,3.8
2313,9.0,0.0,0.7487,556.0,203.0,1915.0,1018.0,3.38
2314,9.0,0.0,0.734,548.0,203.0,1915.0,1028.0,3.45
2315,9.0,0.0,0.7452,541.0,207.0,1916.0,1029.0,3.55
2316,9.0,0.0,0.7252,539.0,213.0,1915.0,1007.0,3.74
2317,9.0,0.0,0.7274,538.0,218.0,1914.0,989.0,3.77
2318,9.0,0.0,0.7448,536.0,217.0,1915.0,955.0,3.78
2319,9.0,0.0,0.7028,540.0,224.0,1915.0,969.0,3.9
2320,9.0,0.0,0.7508,535.0,219.0,1915.0,972.0,3.58
2321,9.0,0.0,0.7857,531.0,225.0,1914.0,975.0,2.94
2322,9.0,0.0,0.773,533.0,224.0,1913.0,972.0,2.98
2323,9.0,0.0,0.781,536.0,226.0,1912.0,981.0,3.54
2324,9.0,0.0,0.7464,535.0,225.0,1912.0,989.0,3.57
2325,9.0,0.0,0.723,534.0,225.0,1912.0,976.0,3.88
2326,9.0,0.0,0.7276,532.0,225.0,1912.0,975.0,4.01
2327,9.0,0.0,0.7476,529.0,220.0,1912.0,967.0,3.82
2328,9.0,0.0,0.7565,526.0,221.0,1913.0,963.0,4.02
2329,9.0,0.0,0.7635,521.0,223.0,1912.0,958.0,3.72
2330,9.0,0.0,0.7521,518.0,221.0,1913.0,969.0,3.58
2331,9.0,0.0,0.6612,509.0,197.0,1914.0,1007.0,3.5
2332,9.0,0.0,0.7384,505.0,193.0,1914.0,1024.0,3.62
2333,9.0,0.0,0.7104,506.0,182.0,1915.0,1042.0,3.2
2334,9.0,0.0,0.7087,511.0,175.0,1915.0,1051.0,3.3
2335,9.0,0.0,0.7322,513.0,169.0,1913.0,1058.0,3.38
2336,9.0,0.0,0.7315,512.0,174.0,1914.0,1066.0,3.84
2337,9.0,0.0,0.7061,509.0,176.0,1914.0,1066.0,3.58
2338,9.0,0.0,0.6918,509.0,182.0,1914.0,1061.0,3.37
2339,9.0,0.0,0.7177,513.0,184.0,1914.0,1047.0,3.59
2340,9.0,0.0,0.6986,515.0,184.0,1914.0,1037.0,3.14
2341,9.0,0.0,0.6874,515.0,184.0,1915.0,1035.0,3.48
2342,9.0,0.0,0.6869,517.0,184.0,1914.0,1036.0,3.2
2343,9.0,0.0,0.7044,517.0,180.0,1915.0,1036.0,2.65
2344,9.0,0.0,0.6942,521.0,175.0,1916.0,1036.0,3.55
2345,9.0,0.0,0.6807,519.0,169.0,1916.0,1038.0,3.51
2346,9.0,0.0,0.7209,522.0,167.0,1914.0,1037.0,3.77
2347,9.0,0.0,0.7368,524.0,169.0,1912.0,1033.0,3.84
2348,9.0,0.0,0.7251,526.0,179.0,1911.0,1031.0,3.89
2349,9.0,0.0,0.6562,526.0,184.0,1911.0,1028.0,3.87
2350,9.0,0.0,0.705,526.0,185.0,1912.0,1028.0,3.19
2351,9.0,0.0,0.6776,525.0,183.0,1914.0,1028.0,3.41
2352,9.0,0.0,0.6805,524.0,183.0,1915.0,1032.0,3.51
2353,9.0,0.0,0.6398,525.0,180.0,1915.0,1037.0,3.18
2354,9.0,0.0,0.6152,525.0,172.0,1913.0,1048.0,2.92
2355,9.0,0.0,0.6922,525.0,170.0,1912.0,1047.0,3.67
2356,9.0,0.0,0.7036,524.0,164.0,1913.0,1049.0,3.7
2357,9.0,0.0,0.7081,524.0,164.0,1912.0,1046.0,3.55
2358,9.0,0.0,0.8465,224.0,140.0,1920.0,1016.0,3.49
2359,9.0,0.0,0.8556,74.0,99.0,1915.0,1026.0,3.63
2360,9.0,0.0,0.8576,11.0,87.0,1909.0,1027.0,2.86
2361,9.0,0.0,0.8557,0.0,85.0,1905.0,1021.0,2.69
2362,9.0,0.0,0.8556,0.0,92.0,1897.0,1018.0,4.02
2363,9.0,0.0,0.8553,0.0,92.0,1895.0,1016.0,3.82
2364,9.0,0.0,0.854,0.0,95.0,1887.0,1013.0,3.91
2365,9.0,0.0,0.8557,0.0,92.0,1885.0,1013.0,3.55
2366,9.0,0.0,0.8633,0.0,83.0,1895.0,1014.0,4.0
2367,9.0,0.0,0.866,0.0,79.0,1899.0,1014.0,4.13
2368,9.0,0.0,0.8655,0.0,89.0,1901.0,1014.0,3.85
2369,9.0,0.0,0.865,0.0,101.0,1892.0,1012.0,3.91
2370,9.0,0.0,0.8668,0.0,103.0,1893.0,1008.0,3.6
2371,9.0,0.0,0.8684,0.0,109.0,1891.0,1009.0,3.32
2372,9.0,0.0,0.8667,0.0,116.0,1889.0,1011.0,3.44
2373,9.0,0.0,0.8625,0.0,115.0,1882.0,1013.0,3.04
2374,9.0,0.0,0.865,0.0,110.0,1878.0,1012.0,3.29
2375,9.0,0.0,0.8577,0.0,107.0,1884.0,1010.0,3.47
2376,9.0,0.0,0.8584,0.0,114.0,1881.0,1012.0,3.81
2377,9.0,0.0,0.8554,0.0,114.0,1879.0,1012.0,3.75
2378,9.0,0.0,0.8578,0.0,104.0,1881.0,1011.0,3.77
2379,9.0,0.0,0.862,0.0,105.0,1886.0,1011.0,3.8
2380,9.0,0.0,0.8562,0.0,108.0,1886.0,1012.0,2.94
2381,9.0,0.0,0.8575,0.0,107.0,1885.0,1011.0,3.88
2382,9.0,0.0,0.857,0.0,107.0,1889.0,1010.0,3.94
2383,9.0,0.0,0.8551,0.0,108.0,1888.0,1011.0,3.59
2384,9.0,0.0,0.8577,0.0,103.0,1890.0,1012.0,3.84
2385,9.0,0.0,0.8574,0.0,99.0,1888.0,1011.0,3.86
2386,9.0,0.0,0.8576,0.0,99.0,1887.0,1011.0,4.12
2387,9.0,0.0,0.863,0.0,98.0,1889.0,1011.0,3.76
2388,9.0,0.0,0.8577,0.0,102.0,1892.0,1011.0,3.94
2389,9.0,0.0,0.8567,0.0,101.0,1892.0,1011.0,3.16
2390,9.0,0.0,0.8582,0.0,103.0,1893.0,1012.0,3.76
2391,9.0,0.0,0.8565,0.0,104.0,1895.0,1012.0,3.45
2392,9.0,0.0,0.8575,0.0,111.0,1897.0,1011.0,3.65
2393,9.0,0.0,0.8641,0.0,105.0,1901.0,1010.0,3.31
2394,9.0,0.0,0.8549,0.0,108.0,1899.0,1011.0,3.33
2395,9.0,0.0,0.8582,0.0,104.0,1897.0,1010.0,3.53
2396,9.0,0.0,0.8639,0.0,106.0,1896.0,1008.0,3.75
2397,9.0,0.0,0.866,0.0,108.0,1905.0,1008.0,3.54
2398,9.0,0.0,0.8581,0.0,111.0,1902.0,1008.0,3.75
2399,9.0,0.0,0.8574,0.0,113.0,1902.0,1007.0,3.81
2400,9.0,0.0,0.8663,0.0,112.0,1907.0,1007.0,3.75
2401,9.0,0.0,0.865,0.0,104.0,1907.0,1007.0,3.32
2402,9.0,0.0,0.8649,0.0,106.0,1910.0,1007.0,3.49
2403,9.0,0.0,0.8582,0.0,105.0,1912.0,1005.0,2.45
2404,9.0,0.0,0.8667,0.0,80.0,1910.0,1009.0,3.64
2405,9.0,0.0,0.8634,0.0,77.0,1911.0,1008.0,3.93
2406,9.0,0.0,0.8608,0.0,78.0,1912.0,1009.0,3.29
2407,9.0,0.0,0.5891,0.0,143.0,1920.0,600.0,3.44
2408,9.0,0.0,0.5842,158.0,154.0,1891.0,604.0,3.91
2409,9.0,0.0,0.5879,222.0,157.0,1891.0,640.0,3.92
2410,9.0,0.0,0.5597,259.0,164.0,1900.0,672.0,3.59
2411,9.0,0.0,0.5845,248.0,166.0,1905.0,685.0,3.41
2412,9.0,0.0,0.4704,266.0,166.0,1903.0,689.0,3.46
2413,9.0,0.0,0.575,230.0,159.0,1901.0,937.0,3.23
2414,9.0,0.0,0.6394,191.0,150.0,1899.0,1029.0,3.34
2415,9.0,0.0,0.7183,162.0,145.0,1900.0,1075.0,3.52
2416,9.0,0.0,0.6865,106.0,136.0,1900.0,1080.0,3.77
2417,9.0,0.0,0.6553,81.0,137.0,1898.0,1080.0,3.55
2418,9.0,0.0,0.685,125.0,133.0,1902.0,1080.0,3.63
2419,9.0,0.0,0.7038,113.0,123.0,1905.0,1080.0,3.77
2420,9.0,0.0,0.6353,77.0,129.0,1904.0,1080.0,3.62
2421,9.0,0.0,0.68,47.0,132.0,1906.0,1080.0,2.7
2422,9.0,0.0,0.64,40.0,135.0,1907.0,1080.0,3.89
2423,9.0,0.0,0.5833,45.0,140.0,1908.0,1079.0,3.05
2424,9.0,0.0,0.6649,24.0,139.0,1908.0,1074.0,3.71
2425,9.0,0.0,0.6289,32.0,139.0,1907.0,1052.0,3.97
2426,9.0,0.0,0.6287,28.0,136.0,1906.0,1044.0,4.28
2427,9.0,0.0,0.6302,14.0,138.0,1905.0,1061.0,3.9
2428,9.0,0.0,0.6576,10.0,139.0,1904.0,1070.0,3.93
2429,9.0,0.0,0.664,10.0,112.0,1898.0,1078.0,3.9
2430,9.0,0.0,0.6932,22.0,126.0,1902.0,1071.0,3.8
2431,9.0,0.0,0.664,15.0,134.0,1903.0,1068.0,3.39
2432,9.0,0.0,0.6646,14.0,141.0,1902.0,1065.0,3.69
2433,9.0,0.0,0.7072,9.0,137.0,1903.0,1067.0,3.46
2434,9.0,0.0,0.7398,12.0,139.0,1901.0,1063.0,3.47
2435,9.0,0.0,0.6978,15.0,143.0,1901.0,1062.0,3.61
2436,9.0,0.0,0.6048,37.0,150.0,1902.0,1055.0,3.83
2437,9.0,0.0,0.5723,46.0,151.0,1905.0,1048.0,3.86
2438,9.0,0.0,0.6555,41.0,146.0,1905.0,1046.0,3.7
2439,9.0,0.0,0.5754,74.0,150.0,1908.0,1049.0,3.92
2440,9.0,0.0,0.5239,160.0,148.0,1910.0,995.0,3.64
2441,9.0,0.0,0.5664,199.0,152.0,1903.0,827.0,2.89
2442,9.0,0.0,0.566,213.0,151.0,1907.0,913.0,3.52
2443,9.0,0.0,0.5579,220.0,151.0,1908.0,937.0,2.59
2444,9.0,0.0,0.5486,209.0,152.0,1909.0,959.0,4.03
2445,9.0,0.0,0.5606,213.0,152.0,1909.0,961.0,4.41
2446,9.0,0.0,0.5676,173.0,153.0,1910.0,1022.0,4.39
2447,9.0,0.0,0.5391,145.0,153.0,1910.0,1044.0,4.37
2448,9.0,0.0,0.6747,140.0,154.0,1908.0,1042.0,3.59
2449,9.0,0.0,0.6388,108.0,155.0,1909.0,1048.0,3.93
2450,9.0,0.0,0.6927,76.0,154.0,1909.0,1049.0,3.88
2451,9.0,0.0,0.5567,149.0,152.0,1909.0,1019.0,3.29
2452,9.0,0.0,0.5153,195.0,153.0,1909.0,984.0,3.79
2453,9.0,0.0,0.5465,131.0,153.0,1906.0,1031.0,3.34
2454,9.0,0.0,0.5288,123.0,154.0,1905.0,1047.0,3.43
2455,9.0,0.0,0.5166,117.0,152.0,1907.0,1009.0,3.44
2456,9.0,0.0,0.5613,112.0,154.0,1908.0,989.0,3.7
2457,9.0,0.0,0.5536,152.0,154.0,1908.0,978.0,3.85
2458,9.0,0.0,0.5542,175.0,154.0,1903.0,837.0,3.65
2459,9.0,0.0,0.5492,186.0,154.0,1901.0,781.0,3.58
2460,9.0,0.0,0.5355,194.0,154.0,1900.0,763.0,3.51
2461,9.0,0.0,0.1233,200.0,133.0,1884.0,709.0,3.28
2462,9.0,0.0,0.4734,189.0,146.0,1894.0,740.0,3.33
2463,9.0,0.0,0.6054,221.0,151.0,1899.0,737.0,3.09
2464,9.0,0.0,0.579,241.0,153.0,1906.0,750.0,3.42
2465,9.0,0.0,0.5255,230.0,154.0,1903.0,755.0,3.34
2466,9.0,0.0,0.5207,220.0,154.0,1901.0,761.0,3.79
2467,9.0,0.0,0.5322,220.0,154.0,1901.0,760.0,3.9
2468,9.0,0.0,0.5142,224.0,153.0,1902.0,759.0,3.69
2469,9.0,0.0,0.5212,227.0,153.0,1902.0,761.0,3.81
2470,9.0,0.0,0.5256,230.0,153.0,1902.0,761.0,3.03
2471,9.0,0.0,0.5426,232.0,153.0,1904.0,761.0,2.63
2472,9.0,0.0,0.5201,231.0,154.0,1904.0,758.0,4.22
2473,9.0,0.0,0.547,248.0,154.0,1908.0,763.0,3.98
2474,9.0,0.0,0.5633,260.0,154.0,1911.0,764.0,4.08
2475,9.0,0.0,0.5444,245.0,154.0,1907.0,760.0,3.94
2476,9.0,0.0,0.5137,256.0,153.0,1911.0,878.0,3.71
2477,9.0,0.0,0.5031,254.0,152.0,1912.0,926.0,4.12
2478,9.0,0.0,0.5422,255.0,152.0,1912.0,961.0,4.15
2479,9.0,0.0,0.5453,257.0,152.0,1912.0,976.0,3.73
2480,9.0,0.0,0.5402,253.0,153.0,1912.0,984.0,3.88
2481,9.0,0.0,0.5532,257.0,153.0,1913.0,982.0,3.5
2482,9.0,0.0,0.536,251.0,153.0,1912.0,992.0,3.76
2483,9.0,0.0,0.552,250.0,152.0,1912.0,977.0,3.57
2484,,,,,,,,3.1
2485,,,,,,,,3.59
2486,,,,,,,,3.7
2487,,,,,,,,3.8
2488,,,,,,,,3.75
2489,,,,,,,,3.65
2490,,,,,,,,3.83
2491,,,,,,,,2.68
2492,,,,,,,,2.72
2493,,,,,,,,2.75
2494,,,,,,,,3.69
2495,,,,,,,,4.02
2496,,,,,,,,4.08
2497,,,,,,,,4.0
2498,,,,,,,,4.11
2499,,,,,,,,3.88
2500,,,,,,,,3.66
2501,,,,,,,,3.5
2502,,,,,,,,3.55
2503,,,,,,,,3.55
2504,,,,,,,,3.32
2505,,,,,,,,3.43
2506,,,,,,,,3.6
2507,,,,,,,,3.7
2508,,,,,,,,4.1
2509,,,,,,,,3.15
2510,,,,,,,,4.17
2511,,,,,,,,3.34
2512,,,,,,,,3.88
2513,,,,,,,,3.53
2514,,,,,,,,3.57
2515,,,,,,,,3.93
2516,,,,,,,,4.18
2517,,,,,,,,3.76
2518,,,,,,,,3.88
2519,,,,,,,,3.83
2520,,,,,,,,3.56
2521,,,,,,,,3.5
2522,,,,,,,,3.67
2523,,,,,,,,3.26
2524,,,,,,,,3.33
2525,,,,,,,,3.61
2526,,,,,,,,3.86
2527,,,,,,,,3.53
2528,,,,,,,,3.39
2529,,,,,,,,3.68
2530,,,,,,,,3.52
2531,,,,,,,,3.29
2532,,,,,,,,2.79
2533,,,,,,,,3.66
2534,,,,,,,,3.66
2535,,,,,,,,3.75
2536,,,,,,,,3.99
2537,,,,,,,,3.93
2538,,,,,,,,4.14
2539,,,,,,,,3.71
2540,,,,,,,,3.67
2541,,,,,,,,3.4
2542,,,,,,,,3.79
2543,,,,,,,,3.42
2544,,,,,,,,3.36
2545,,,,,,,,3.45
2546,,,,,,,,3.42
2547,,,,,,,,3.54
2548,,,,,,,,3.82
2549,,,,,,,,3.88
2550,,,,,,,,2.91
2551,,,,,,,,3.57
2552,,,,,,,,3.73
2553,,,,,,,,3.92
2554,,,,,,,,3.69
2555,,,,,,,,3.82
2556,,,,,,,,4.27
2557,,,,,,,,4.13
2558,,,,,,,,4.15
2559,,,,,,,,4.0
2560,,,,,,,,3.92
2561,,,,,,,,3.55
2562,,,,,,,,3.95
2563,,,,,,,,3.52
2564,,,,,,,,3.34
